251,376
135,184
243,325
230,281
265,318
173,371
14,265
283,329
78,296
108,277
45,141
129,332
111,299
144,245
140,176
23,25
194,208
255,292
276,354
20,93
254,325
44,149
33,85
180,345
8,221
96,228
3,80
76,281
129,273
114,164
25,129
89,374
21,269
279,319
105,239
34,274
239,266
141,210
98,249
52,69
164,306
60,341
99,169
149,183
12,368
8,283
11,262
108,207
173,186
354,372
260,355
53,135
147,168
154,214
42,134
29,309
91,263
9,145
124,339
135,186
121,211
311,317
59,222
48,243
211,340
2,164
46,54
259,344
59,90
42,254
301,355
227,270
209,306
3,143
5,306
233,284
253,268
5,257
249,329
64,96
55,305
16,62
50,105
26,206
178,265
73,219
63,172
124,309
50,176
194,312
37,72
